Date,Slept,Got up,Duration,How quickly fell asleep,How easy got up,How felt afterwards
21.10.2017,23:30,05:00,5.50,4.5,4.5,4
21.10.2017,11:45,12:10,0.42,4.5,3.5,4.5
22.10.2017,23:00,05:00,6.00,3.5,3,3
22.10.2017,06:05,09:05,3.00,4,4.5,5
22.10.2017,14:25,15:50,1.42,3.5,2.5,4.5
23.10.2017,23:40,05:00,5.33,4,3,3.5
23.10.2017,08:00,09:15,1.25,5,2,3
24.10.2017,23:05,05:00,5.92,5,5,4
24.10.2017,07:40,08:20,0.67,3,2,3.5
25.10.2017,23:00,05:00,6.00,5,4.5,2.5
25.10.2017,07:05,09:30,2.42,3,2,3.5
26.10.2017,00:15,05:00,4.75,4,4.5,4
26.10.2017,05:40,06:30,0.83,5,4.5,4.5
26.10.2017,07:50,09:20,1.50,4.5,2.5,3.5
27.10.2017,23:10,05:00,5.83,2.5,5,5
28.10.2017,23:15,05:00,5.75,5,5,4.5
28.10.2017,16:10,17:30,1.33,2.5,2.5,5
29.10.2017,00:05,05:00,4.92,5,5,4
30.10.2017,23:05,05:00,5.92,3,5,4
31.10.2017,23:59,04:59,5.00,4,5,4.5
31.10.2017,13:00,13:17,0.28,4,5,4.5
01.11.2017,22:44,04:57,6.22,3,4.5,3
01.11.2017,13:20,13:40,0.33,3,5,5
02.11.2017,00:06,04:58,4.87,3,5,2
03.11.2017,23:45,05:00,5.25,3.5,5,4
04.11.2017,00:05,05:00,4.92,4.5,5,4.5
04.11.2017,15:00,16:45,1.75,2.5,3.5,4
05.11.2017,01:10,05:00,3.83,5,5,5
05.11.2017,14:50,17:10,2.33,5,3,3.5
06.11.2017,22:50,05:00,6.17,4.5,5,5
07.11.2017,01:15,05:00,3.75,4.5,5,4.5
08.11.2017,23:15,04:55,5.67,5,5,3
08.11.2017,06:15,06:35,0.33,5,4.5,3.5
08.11.2017,12:10,13:10,1.00,4.5,3,3
09.11.2017,20:30,04:55,8.42,4.5,5,5
10.11.2017,23:10,05:05,5.92,5,4,3.5
11.11.2017,00:20,05:00,4.67,5,5,3
11.11.2017,16:55,18:00,1.08,3,3.5,5
12.11.2017,00:50,05:00,4.17,4.5,5,3.5
12.11.2017,13:25,14:05,0.67,3,3.5,5
13.11.2017,00:42,04:57,4.25,5,4,4
13.11.2017,12:40,12:59,0.32,4.5,5,4.5
14.11.2017,23:05,05:00,5.92,4.5,4.5,3.5
15.11.2017,23:45,04:58,5.22,4.5,4.5,2
16.11.2017,22:25,08:40,10.25,2.5,5,5
17.11.2017,22:40,08:10,9.50,4,5,5
18.11.2017,23:10,04:57,5.78,3.5,5,4.5
18.11.2017,05:50,08:45,2.92,4.5,5,4.5
19.11.2017,23:20,04:57,5.62,3.5,5,4.5
20.11.2017,00:00,04:59,4.98,3,4.5,3
20.11.2017,08:00,08:30,0.50,4.5,2.5,3
21.11.2017,23:40,04:59,5.32,4.5,5,5
21.11.2017,13:40,14:00,0.33,4,5,5
22.11.2017,23:39,05:00,5.35,5,4.5,5
22.11.2017,13:40,14:00,0.33,3.5,5,4.5
23.11.2017,00:11,04:59,4.80,3.5,4.5,4
24.11.2017,23:20,04:59,5.65,5,4,3
24.11.2017,14:35,16:40,2.08,4.5,2,3
25.11.2017,23:05,04:58,5.88,5,4.5,4.5
26.11.2017,21:45,05:00,7.25,5,4,3.5
26.11.2017,13:40,14:00,0.33,3.5,5,4.5
27.11.2017,00:43,04:53,4.17,5,5,4
27.11.2017,13:32,13:50,0.30,5,5,5
28.11.2017,22:40,04:59,6.32,5,4,3.5
28.11.2017,11:06,13:22,2.27,4.5,4.5,5
29.11.2017,23:35,04:59,5.40,5,4.5,5
30.11.2017,22:35,05:00,6.42,5,4.5,4.5
01.12.2017,23:35,04:58,5.38,4,4,4
02.12.2017,00:30,04:55,4.42,5,5,5
02.12.2017,13:00,13:15,0.25,5,4,3
03.12.2017,22:05,04:59,6.90,4,5,3.5
03.12.2017,13:41,14:00,0.32,4,5,5
04.12.2017,23:40,04:55,5.25,5,4.5,4
05.12.2017,22:30,04:57,6.45,4.5,4.5,4.5
06.12.2017,23:15,04:58,5.72,4,4.5,4
06.12.2017,07:55,09:30,1.58,4.5,4.5,4.5
07.12.2017,22:45,04:58,6.22,4.5,4.5,4.5
08.12.2017,22:55,04:59,6.07,4.5,4.5,4
08.12.2017,12:25,13:35,1.17,4.5,4.5,5
09.12.2017,23:15,05:08,5.88,3.5,5,5
09.12.2017,08:10,10:15,2.08,5,4.5,4.5
09.12.2017,12:00,14:15,2.25,4.5,4.5,5
10.12.2017,22:45,07:00,8.25,4,5,5
10.12.2017,08:35,09:10,0.58,5,4.5,4.5
11.12.2017,23:25,04:58,5.55,5,5,4.5
12.12.2017,23:25,04:58,5.55,4.5,4,4.5
13.12.2017,23:15,04:58,5.72,5,3.5,5
13.12.2017,07:10,09:20,2.17,5,4,4.5
14.12.2017,23:40,04:59,5.32,5,3.5,5
15.12.2017,21:40,04:50,7.17,5,4.5,4.5
16.12.2017,23:15,05:00,5.75,5,4,4
16.12.2017,06:05,09:20,3.25,4.5,4.5,5
17.12.2017,23:15,04:59,5.73,3.5,5,4.5
18.12.2017,00:15,04:59,4.73,5,4.5,3.5
18.12.2017,06:05,06:55,0.83,5,3.5,4
19.12.2017,22:55,05:00,6.08,5,4,4.5
20.12.2017,23:05,05:00,5.92,4.5,4,4
20.12.2017,12:49,13:09,0.33,5,5,4.5
21.12.2017,23:50,05:00,5.17,3.5,4,4
21.12.2017,12:49,13:09,0.33,5,5,4.5
22.12.2017,21:45,04:59,7.23,5,4,5
22.12.2017,13:35,14:00,0.42,4.5,3.5,4
23.12.2017,22:50,04:55,6.08,4.5,5,5
23.12.2017,06:20,07:20,1.00,5,4,3.5
23.12.2017,07:50,10:20,2.50,5,4.5,5
24.12.2017,00:00,04:59,4.98,4,4.5,4.5
24.12.2017,08:30,09:20,0.83,4.5,3.5,4
25.12.2017,23:55,04:58,5.05,5,4.5,5
25.12.2017,06:01,06:50,0.82,5,3.5,4.5
26.12.2017,22:55,04:59,6.07,5,4.5,3.5
27.12.2017,23:30,09:10,9.67,5,3.5,4.5
28.12.2017,22:46,04:59,6.22,5,4,4.5
29.12.2017,23:57,04:57,5.00,5,4,4.5
29.12.2017,08:02,08:30,0.47,4.5,4.5,5
30.12.2017,23:30,09:00,9.50,5,4.5,5
30.12.2017,18:30,22:00,3.50,4,4.5,4.5
31.12.2017,00:15,10:00,9.75,4.5,3.5,3.5
01.01.2018,04:30,11:15,6.75,5,5,5
02.01.2018,23:35,04:58,5.38,3,5,5
03.01.2018,23:36,05:00,5.40,5,3.5,3.5
03.01.2018,08:17,09:37,1.33,3,3.5,4.5
04.01.2018,23:06,04:57,5.85,4.5,4,3.5
04.01.2018,08:20,09:20,1.00,5,4,4.5
05.01.2018,22:40,04:58,6.30,5,4,5
06.01.2018,22:22,04:58,6.60,4,4.5,5
06.01.2018,09:30,10:30,1.00,4,5,5
07.01.2018,23:10,06:35,7.42,3.5,3,3.5
07.01.2018,08:00,09:00,1.00,4,3,5
08.01.2018,23:20,08:15,8.92,3.5,2.5,5
09.01.2018,00:15,08:45,8.50,4,3,5
10.01.2018,22:45,04:57,6.20,4,4,4
10.01.2018,05:38,07:00,1.37,5,2.5,4.5
11.01.2018,22:28,05:00,6.53,3.5,3.5,5
12.01.2018,23:30,06:10,6.67,4.5,3,3
12.01.2018,06:25,07:18,0.88,5,3.5,5
12.01.2018,17:20,18:20,1.00,3.5,2.5,4.5
13.01.2018,23:30,06:06,6.60,4.5,4.5,5
14.01.2018,22:55,06:00,7.08,3.5,4.5,4.5
15.01.2018,23:55,05:45,5.83,4,4.5,5
16.01.2018,23:00,07:30,8.50,4,3.5,4
17.01.2018,22:50,08:50,10.00,5,3.5,3.5
18.01.2018,22:31,04:58,6.45,4,4.5,5
18.01.2018,08:15,09:15,1.00,4.5,2.5,3
19.01.2018,23:50,07:05,7.25,5,3,3.5
19.01.2018,16:00,17:15,1.25,4.5,2,4.5
20.01.2018,02:45,08:50,6.08,3,4,5
21.01.2018,01:30,06:30,5.00,4.5,4,4
21.01.2018,07:45,09:15,1.50,3,4,3
22.01.2018,01:00,06:30,5.50,5,4.5,4.5
22.01.2018,09:06,09:42,0.60,5,4,5
23.01.2018,23:05,05:55,6.83,5,3,4
23.01.2018,08:50,09:35,0.75,3,3,4
24.01.2018,00:20,05:35,5.25,5,3.5,3.5
24.01.2018,08:50,09:35,0.75,3.5,3,4
25.01.2018,00:05,05:45,5.67,4.5,3,4.5
25.01.2018,07:50,09:30,1.67,2.5,2.5,4.5
26.01.2018,00:55,05:28,4.55,5,4,4.5
27.01.2018,23:00,06:30,7.50,5,4,4.5
27.01.2018,16:00,17:20,1.33,4.5,3,4.5
28.01.2018,00:20,05:40,5.33,5,4.5,4.5
28.01.2018,18:30,20:00,1.50,2.5,3,4
29.01.2018,00:50,05:50,5.00,3,4.5,4
30.01.2018,00:15,05:25,5.17,4,4.5,5
30.01.2018,06:15,08:50,2.58,4,2.5,4
31.01.2018,00:05,05:28,5.38,5,5,4.5
31.01.2018,08:30,09:05,0.58,4.5,2.5,5